ID,Role,Gender
Joseph_B._Burden,Veteran,male
Joseph_Hamilton,Veteran,male
John_Sprewell,Veteran,male
Isaac_Savage,Veteran,male
Nathan_Willey,Veteran,male
George_Slaughter,Veteran,male
William_Portlock,Veteran,male
Henry_Taylor,Veteran,male
Alfred_White,Veteran,male
Henry_Warren,Veteran,male
Isaac_White,Veteran,male
Joseph_Thomas,Veteran,male
Oscar_Wilson,Veteran,male
Edward_Cason,Veteran,male
Emanuel_Bridges,Veteran,male
George_Bess,Veteran,male
George_L._Ackiss,Veteran,male
John_Allen,Veteran,male
Moses_Bright,Veteran,male
Richard_Berryman,Veteran,male
Esau_Bowers,Veteran,male
John_Gallops,Veteran,male
Isaac_Fidget,Veteran,male
John_Collins,Veteran,male
Wilson_Harris,Veteran,male
Albert_Hodges,Veteran,male
Cary_Lynch,Veteran,male
Charles_Hinton,Veteran,male
Granville_Johnson,Veteran,male
James_N._Jones,Veteran,male
Jesse_Williams,Veteran,male
John_Hardy,Veteran,male
Jonas_Sykes,Veteran,male
Jordan_Perry,Veteran,male
Miles_E._Thoroughgood,Veteran,male
Moody_Jarvis,Veteran,male
Richard_Pettis,Veteran,male
Richard_Turner,Veteran,male
Harry_Tilley,Veteran,male
Isaiah_Whitehurst,Veteran,male
Michael_Savage,Veteran,male
Miles_Williams,Veteran,male
Moses_Williams,Veteran,male
J.E._Mapp,Civilian,male
Suzanne_Jackson,Civilian,female
J.W._Edgewidge,Civilian,male
Josiah_E._William,Civilian,male
Juliet_C._Cushing,Civilian,female
Catherine_Garner,Civilian,female
Samuel_A._Wimm,Civilian,male
Isaac_Justin,Civilian,male
George_W._Skeeter,Civilian,male
Shadrach_Elliott,Civilian,male
David_Brosier,Civilian,male
Harriet_A._Gofkins,Civilian,female
John_Wilson,Civilian,male
Harriet_Gaits,Civilian,female
Eliza_Robinson,Civilian,female
S.J._Osborn,Civilian,male
David_Thompson,Civilian,male
John_Brown,Civilian,male
William_Artis,Civilian,male
Harrison_Pruden,Civilian,male
Britton_Outlaw,Civilian,female
George_Sewell,Civilian,male
Ella_Pinkney,Civilian,female
Sarah_Wells,Civilian,female
Daniel_Langley,Civilian,male
Stephen_McRea,Civilian,male
Charles_Eason,Civilian,male
Jordan_Williams,Civilian,male
William_Nelson,Civilian,male
Alberta_Savage,Civilian,male
Susan_Jackson,Civilian,female
Maude_Carver,Civilian,female
Henderson_Savage,Civilian,male
Mary_A._Butt,Civilian,female
Richard_Joyner,Civilian,male
Nicholas_Langley,Civilian,male
Philip_Parker,Civilian,male
Richard_Merchant,Civilian,male
Catherine_Miller,Civilian,female
James_Fuller,Civilian,male
George_H._Wilson,Civilian,male
Rachel_Billops,Civilian,female
Walter_West,Civilian,male
Martha_Wilson,Civilian,female
William_Gregory,Civilian,male
Rebecca_Garrison,Civilian,female
Jesse_Bayler,Civilian,male
Catherine_Sycamore,Civilian,female
Martha_McCoy,Civilian,female
Grace_W.J._Harris,Civilian,female
Georginna_B._Maclay,Civilian,female
Rev._G.H.T._Byrd,Civilian,male
Susan_Bailey,Civilian,female
Edward_Langley,Civilian,male
Edward_Harvey,Civilian,male
Henry_Sprewell,Civilian,male
Saunders_Carter,Civilian,male
Harriet_Boon,Civilian,female
William_Winm,Civilian,male
Jane_Jones,Civilian,female
Isadora_V._Strong,Civilian,female
Nelson_Proctor,Civilian,male
Barbara_Scott,Civilian,female
Billy_Moseley,Civilian,male
Mariah_McRay,Civilian,female
Henry_Billups,Civilian,male
Jeanette_Smith,Civilian,female
Priscilla_Harris,Civilian,female
John_N._Hinton,Civilian,male
Nathaniel_Saunders,Civilian,male
Sarah_Crocker,Civilian,female
Martha_Waters,Civilian,female
Josephine_Miller,Civilian,female
John_D._Johnson,Civilian,male
Alex_Wright,Civilian,female
Angeline_O._Davidson,Civilian,female
George_F._Hardy,Civilian,male
Louis_Butt,Civilian,male
Charles_Esow,Civilian,male
Harry_Denny,Civilian,male
Samuel_White,Civilian,male
George_Washington,Civilian,male
Benjamin_Snowden,Civilian,male
Barbara_Brown,Civilian,female
Elizabeth_Jones,Civilian,female
Thomas_Casey,Civilian,male
A._Parlett_Lloyd,Attorney,male
Reinhold_J._Halm,Attorney,male
E.H._Galston_&_Co.,Attorney,male
Byington_&_Wilson,Attorney,male
J._Walter_Hosier,Attorney,male
Thomas_Hopkins,Attorney,male
M.E._Kloeber,Attorney,male
W.H._Mills_&_Co.,Attorney,male
Oscar_Pillman,Attorney,male
L.W._Pulies,Attorney,male
Nathan_Bickford,Attorney,male
Charles_G._Brown,Attorney,male
Frank_A._Butts,Attorney,male
L.C._Wood_&_Co.,Attorney,male
William_W._Dudley_&_Co.,Attorney,male
J.B._Cralle_and_Co.,Attorney,male
Samuel_W._Fox_and_Co.,Attorney,male
Edwin_C._Dow,Attorney,male
A.B._Webb,Attorney,male
Patrick_O'Farrell,Attorney,male
Simon_Lyon,Attorney,male
C.H._Callahan,Attorney,male
W.L._Boyer_&_Co.,Attorney,male
J._Brainerd_Hall_and_Son,Attorney,male
J.W._Morris,Attorney,male
William_Fletcher,Attorney,male
Joseph_H._Hunter,Attorney,male
N.W._Mills_&_Co.,Attorney,male
John_Palmer,Attorney,male
James_H._Vermilya_&_Co.,Attorney,male
Lyon_&_Lyon,Attorney,male
R.A._&_A.P._Lacey,Attorney,male
